Recursos Extraordinários liberados para aplicação direta ao Enfrentamento da Emergência do COVID-19;;;
;;;
"SECRETARIA DE SAÚDE (SS)
Rua Halfeld, 1.400 – Centro | CEP: 36.016-000 | Juiz de Fora/MG
Segunda a sexta-feira, das 8h às 12h e das 14h às 18h
(32) 3690-8458";;;
ORIGEM DO RECURSO;CNPJ/CPF;"VALOR
LIBERADO";"PROGRAMAÇÃO
DESTINAÇAO"
GOVERNO FEDERAL;"Portaria GM/480 - 23/03/2020 - Resolução SES/MG 7.071
Deliberação CIB/SUS 3.138";R$ 1.630.632,40;EPI (Equipamento de Proteção Individual) e insumos para unidades.
;Portaria GM/774 - 09/04/2020 - Republicada em 15/04;R$ 19.404.261,28;Custeio em geral, folha de pagamento, leitos,kits para exames, EPI  (Equipamento de Proteção Individual) e insumos. 
;"Portaria GM/827 - 15/04/2020 - Publicada em 16/04/2020
(Medida Provisória nº 940/2020)";R$ 154.582,79;Repasse a prestadores de serviços de hemodiálise. Incluindo o Hospital Universitário da Universidade Federal de Juiz de Fora (HU/UFJF)
;"Portaria GM/902 - 20/04/2020 - Publicada em 24/04/2020
(Medida Provisória nº 940/2020)";R$ 1.460.000,00;Repasse para HRJP (Hospital Regional Dr. João Penido)
;Emenda Parlamentar Gilberto Abramo (Portaria 768);R$ 95.415,00;Serviços para APS (Atenção Primária à Saúde)
;Emenda Parlamentar Gilberto Abramo (Portaria 619);R$ 204.585,00;"EPI para APS
(Atenção Primária à Saúde)"
;Emenda Parlamentar Mário Heringer (Portaria 745);R$ 175.338,00;Equipamentos para HPS (Hospital de Pronto Socorro Dr. Mozart Teixeira)
;Emend Parlamentar Mario Heringer (Portaria 1.008);R$ 450.000,00;"Plano de Trabalho específico
Ambulância para o HPS (Hospital de Pronto Socorro Dr. Mozart Teixeira)"
;"Emenda Parlamentar Julio Delgado
Portaria 977 - Publicada em 24/04/2020";R$ 100.000,00;"Custeio das Unidades de Urgência 
Incremento Média e Alta Complexidade (MAC)"
;;R$ 100.000,00;"Hospital Maria José Baeta Reis (ASCOMCER)
Incremento Média e Alta Complexidade (MAC) "
;Emenda Bancada de Minas - Portaria 1.167/2020 - Publicada em 08/05/2020;R$ 3.045.815,00;"Repasse para Instituições Hospitalares:
Hospital São Vicente de Paulo (HSVP);
Santa Casa de Misericórdia de Juiz de Fora (SCMJF);
Hospital e Maternidade Therezinha de Jesus (HMTJ);
Associação Feminina de Prevenção e Combate ao Câncer (ASCOMCER);
Hospital Ana Nery"
;Emenda Bancada de Minas - Portaria 1.340/2020 - Publicada em 19/05/2020;R$ 455.940,00;Equipamentos Hospital de Pronto Socorro Dr. Mozart Teixeira (HPS)
;Emenda Bancada de Minas - Portaria 1.198/2020;R$ 416.666,00;"Repasse para Instituições Hospitalares:
Hospital e Maternidade Therezinha de Jesus (HMTJ);
Hospital Ana Nery"
;"Portaria GM/1.393 - 21/05/2020 - Publicada em 22/05/2020
(Medida Provisória nº 940/20)";R$ 3.635.662,75;"1ª Parcela de Auxílio Financeiro:
Santa Casa e Hospitais Filantrôpicos"
;Emenda Bancada de Minas;R$ 593.214,00;Custeio da APS (Atenção Primária à Saúde)
;Portaria GM/1.448 - 29/05/2020 - Publicada em 01/06/2020;R$ 7.437.171,78;"2ª Parcela de Auxílio Financeiro:
Santa Casa e Hospitais Filantrôpicos"
;"Portaria GM/1.516 - 09/06/2020 - Publicada em 10/06/2020
(Habilitação de leitos de UTI Adulto Tipo II - COVID-19)";R$ 1.152.000,00;"Hospital Universitário / UFJF
(08 Leitos)"
;;R$ 2.592.000,00;"HPS Dr. Mozart Geraldo Teixeira
(18 leitos)"
;;R$ 720.000,00;"Santa Casa de Misericórdia
(05 leitos)"
;Portaria GM/1.769 de 15 de Julho de 2020 - Publicada em 15/07/2020;R$ 720.000,00;Habilitação de 05 novos leitos de UTI Adulto Tipo II - COVID19 para Santa Casa de Misericórdia JF.  
;Portaria GM/1.666 de 01 de Julho de 2020 - Publicada em 01/07/2020;R$ 35.235.109,00;Custeio das ações e serviços de saúde para enfrentamento de emergência de saúde pública decorrente da COVID19. Abrangendo a atenção primária, especializada, vigilância em saúde, assistência farmacêutica.
;Portaria GM 1.857 - 28/07/2020 - Publicada em 28/07/2020;R$ 668.670,00; Incentivo Financeiro para escolas da rede básica pública, aquisição de produtos para higienização e material educativo para ações de promoção à Saúde 
;Portaria GM 1.971 - 05/08/2020 - Publicada em 05/08/2020;R$ 480.000,00;" Prorroga habilitação de
10 leitos de UTI II - COVID-19
Hospital Regional João Penido (HRJP) "
;Emenda de Bancada de Minas - Portaria 2.003 - 06/08/2020;R$ 444.033,00;"Equipamentos para:

Hospital de Pronto Socorro Dr. Mozart Teixeira (HPS)

Pronto Atendimento Infantil (PAI)

Regional Leste"
;Portaria GM 2.021 - 07/08/2020 - Publicada em 07/08/2020;R$ 144.000,00;" Habilitação de
01 leito de UTI II - COVID-19
Hospital Regional João Penido (HRJP) "
;Portaria GM 2.371 de 04 setembro de 2020, Publicada em 04 de Setembro de 2020.;R$ 480.000,00; Prorroga habilitação de Leitos de UTI II - COVID19 para HRJP - 10 leitos  
;Portaria GM 2.405 de 16 de Setembro de 2020, Publicada em 16 de Setembro de 2020.;R$ 665.720,00; Incentivo Financeiro temporário e excepcional para fortalecimento das equipes e serviços da Atenção Primária a Saúde no cuidado a população específica no contexto da Emergência  em Saúde Pública.  
;Portaria GM 2.222 de 25 de Agosto de 2020, Publicada em 25 de Agosto de 2020. ;R$ 381.310,00; Ações Estratégicas de Apoio e Gestação, pré natal,e Puerpério, com objetivo de garatir o cuidado das gestantes e puerperas no contexto da SPIN ( De acordo com número de Gestantes Cadastradas e equipes ).  
;Portaria GM  2.358 de 02 de Setembro de 2020, Publicada em 02 de Setembro de 2020. ;R$ 858.000,00; Incentivo de Custeio de Caracter execepcional e temporário, para execução de ações de rastreamento e monitoramento de contatos de casos de covid-19. Integração da Atenção Primária e Vigilância.  
;Portaria GM 1.797 de 21 de Julho de 2020, de 21 de Julho de 2020. Publicada em 21 de Julho de 2020. ;R$ 200.000,00; Credencia temporariamente Municípios a receberem incentivos financeiro referentes aos Centros de Atendimento para enfrentamento ao COVID19, em caráter excepcional e temporário.  
;;R$ 100.000,00; Credencia temporariamente Municípios a receberem incentivos financeiro referentes aos Centros de Atendimento para enfrentamento ao COVID19, em caráter excepcional e temporário.  (3ª Parcela) 
;;R$ 100.000,00; Credencia temporariamente Municípios a receberem incentivos financeiro referentes aos Centros de Atendimento para enfrentamento ao COVID19, em caráter excepcional e temporário. (4ª Parcela) 
;Portaria GM 2.516 - Publicada em 21/09/2020. ;R$ 1.754.252,10; Transferência de Recursos Financeiros de custeio para aquisição de medicamentos do Componente Básico da Assistência Farmacêutica utilizados no âmbito da Saúde Mental em virtude dos impactos Sociais ocasionados pela pandemia da COVID19. 
;Portaria GM 2.420 - Publicada em 11/09/2020. ;R$ 384.000,00; Prorroga habilitação de Leitos de UTI II - COVID19 para HU - 08 leitos  
;Portaria GM 2.624 de 28 de setembro de 2020, Publicada em 28/10/2020. ;R$ 1.900.000,00; Incentivo Financeiro de Custeio em caracter excepcional e temporário, para execução de Ações vigilância, de alerta, e de resposta a emergência de COVID19. Para fortalecer as ações dos CIEVS e RENAVEH.  
;Portaria GM 2.758 de 08 de Outubro de 2020, publicada em 08/10/2020.;R$ 384.000,00; Prorroga a habilitação de 08 leitos de UTI Adulto Tipo II para o HPS  (Hospital de Pronto Socorro Dr. Mozart Teixeira) COVID19 por mais 30 dias 
;Portaria GM 2.748 de 08 de Outubro de 2020, Publicada em 08/10/2020. ;R$ 240.000,00; Prorroga a habilitação de 05 leitos de UTI Adulto Tipo II para Santa Casa de Misericórdia de Juiz de Fora-SCMJF - COVID19 por mais 30 dias 
;Portaria GM 2.782 - Publicada em 14/10/2020.;R$ 500.000,00; Institui, em caráter excepcional e temporário, incentivos financeiros federais de custeio para execução das ações de imunização e vigilância em saúde, para enfrentamento da Pandemia.  
;Portaria GM 2.813 - Publicada em 14/10/2020.;R$ 1.152.000,00; Habilita novos 08 novos  leitos de UTI Adulto Tipo II - COVID19 para Hospital Monte Sinai por 90 dias 
;Portaria GM 2.549 - Publicada em 24/09/2020.;R$ 100.000,00;Custeio das Ações e dos Serviços Públicos de Saúde podendo abranger a atenção primária e especializada, a vigilância em saúde, a assistência farmacêutica, a aquisição de suprimentos, insumos e produtos hospitalares,o custeio de procedimento de tratamento de infecção pelo novo CORONAVIRUS.
;Portaria GM 2.389 - Publicada em 08/09/2020.;R$ 574.839,00;Custeio das ações e serviços de saúde para o enfrentamento da emergência de saúde pública decorrente da COVID 19, podendo abranger a atenção primária e especializada, a vigilância em saúde, a assistência farmacêutica, a aquisição de suprimentos, insumos e produtos hospitalares, o custeio de procedimento de tratamento de infecção pelo novo CORONAVIRUS.
;Portaria GM 2.996 - Publicada em 29/10/2020.;R$ 240.000,00;Prorroga as habilitações de leitos de Unidades de Terapia Intensiva – UTI Adulto Tipo II – COVID-19 e estabelece recurso financeiro do Bloco de mautenção das Ações e Serviços Públicos de Saúde – Grupo Coronavírus (COVID 19) SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA - 5 leitos
;Portaria GM 2.994 - Publicada em 29/10/2020;R$ 465.500,00;Institui, em carater excepcional e temporário  incentivo financeiro p/ atenção as pessoas c/ obesidade, diabete mellitus ou Hipertensão arterial sistêmica no ambito da Atenção Primária à Saúde/APS do SUS 
;Portaria GM 3.004 - Publicada em 03/11/2020;R$ 384.000,00;Prorroga Habilitação de 08 leitos de UTI Adulto tipo II COVID19 para o Hospital Universitário, por 30 dias.
;Portaria GM/ 2.298 - 27/08/2020 - Republicada em 28/08/2020;R$ 43.143,33; ACOES DE VIGILANCIA SANITARIA
;Portaria GM / 3.064 - Publicada em 29/12/2020;R$ 240.000,00; LEITOS DE UTI ADULTOTIPO II -COVID19 SENDO 05 LEITOS PARA SANTA CASA.(PORT DE PRORROGACAO:2.748)
;Portaria GM / 3.272 - 03/12/2020 - Publicada em 14/12/2020;R$ 240.000,00; LEITOS DE UTI ADULTOTIPO II -COVID19 SENDO 05 LEITOS PARA SANTA CASA.(PORT DE PRORROGACAO:3.064)
;Portaria GM / 3.449- 16/12/2020 - Publicada em 17/12/2020;R$ 1.440.000,00;LEITOS UTI ADULTO TIPO II SENDO 10 LEITOS NOVOS PARA O HOSPITAL ANA NERY
;Portaria GM / 2.996 - 28/10/2020 - Publicada em 03//11/2020;R$ 240.000,00;VALOR REF AO REPASSE REALIZADO PELO FNS NO DIA 20.11.2020, REF. PRORROGAÇÃO DOS LEITOS COVID19 - SCMJF
;Portaria GM / 3.296 - 04/12/2020 - Publicada em 07/12/2020;R$ 240.000,00;" HABILITACOES DE LEITOS DE UTI ADULTOT
IPO II -COVID19 SENDO 05 LEITOS PARA SANTA CASA.(PORT DE PRORROGACAO:2.996) IPO II -COVID19 SENDO 05 LEITOS PARA SANTA CASA.(PORT DE PRORROGACAO:2.996)"
;Portaria GM / 3.445 - 16/12/2020 - Publicada em 17/12/2020;R$ 1.584.000,00; LEITOS DE UTI ADULTO TIPO II SENDO 11 NOVOS LEITOS PARA HOSPITAL REGIONAL JOAO PENIDO.
;Portaria GM / 3.008 - 04/11/2020 - Publicada em 05/11/2020;R$ 34.758,00;3.008 DE 04.11.2020 QUE INSTITUI INC FINANC PARA APOIAR A REORGANIZACAO E ADEQUACAO DOS AMBS VOLTADOS A ASSISTENCIA ODONTOLOGICA NA APS.P UNICA 2020
;Portaria GM / 3.008- 17/12/2020 - Publicada em 18/12/2020;R$ 480.000,00;" 05 LEITOS PARA SANTA CASA.
(PORT DE PRORROGACAO 3.272)"
;Portaria GM / 3.567 - Publicada em 18/12/2020;R$ 480.000,00; LEITOS DE UTI ADULTOTIPO II -COVID19 SENDO 05 LEITOS PARA SANTA CASA.(PORT DE PRORROGACAO 3.296)
;Portaria GM / 3.350- 08/12/2020 - Publicada em 18/12/2020;R$ 287.436,50; ACOES NO AMBITO DOS SERVICOS DA REDE DE ATENCAO PSICOSSOCIAL (RAPS) /  CAPS CASA VIVA / CENTRO DE ATENCAO PSICOSSOCIAL /CAPS AD II CENTRO DE ATENCAO PSICO DA INFANCIA E JUVENTUDE/ CAPS IJ CENTRO DE ATENCAO PSICOSSOCIAL CAPS II LESTE/ UFJF
;Portaria GM / 3.646- 21/12/2020 - Publicada em 22/12/2020;R$ 646.272,00;LEITOS DE SUPORTE VENTILATORIO PULMONARSENDO 15 NOVOS LEITOS PARA HMTJ.PARCELA UNICA 2020
;Portaria GM / 3.004- 03/11/2020 - Publicada em 04/11/2020;R$ 0,00; UFJF - EBSERH. REPASSE EFETUADO 19/11/2020
;Portaria GM / 3.293- 04/12/2020 - Publicada em 07/12/2020;R$ 384.000,00; UFJF - EBSERH. REPASSE EFETUADO 19/11/2020
;Portaria GM / 3.481- 17/12/2020 - Publicada em 18/12/2020;R$ 768.000,00; UFJF - HU.REPASSE EDEFTUADO 23/12/2020 
;Portaria GM / 3.389- 10/12/2020 - Publicada em 15/12/2020;R$ 129.835,00;ESTRUTURACAO E ADEQUACAO DOS AMB DE ASSIST ODONTOLOGICA NA APS SENDO R$27.357,00 P CEO NORTE,CENTRO,SUL CADA E R$23.882,00 P COAPE E CEO OESTE CADA
;Portaria GM / 3.393- 11/12/2020 - Publicada em 15/12/2020;R$ 923.338,00; INFORMATIZACAO DAS ESF E EQUIPES DE ATENCAO PRIMARIA POR MEIO DA IMPLEMENTACAO DE PRONTUARIO ELETRONICO SENDO 34 ESFA R$ 27.157,00 CADA. GRUPO CORONAVIRUS PARC UNICA/2020
GOVERNO ESTADUAL;"Resolução SES/MG Nº 7160/2020 de 17/07/2020
Distribuição de recursos financeiros - COVID 19, previstos na Portaria nº 395, de 16 de março de 2020";R$ 360.000,00;"Os recursos de que trata esta Resolução serão distribuídos em parcela única, a título de incentivo pela disponibilização de novos leitos de UTI adulto e/ou pediátrico no sistema SUSfácilMG, e deverão ser utilizados pelos estabelecimentos de saúde no custeio das ações relacionadas ao enfrentamento da COVID-19: 
240 mil para o HPS ( 10 leitos )
e 120 mil para o HU/UFJF ( 5 leitos )"
;Resolução SES/MG Nº 7165/2020 ;R$ 752.000,00;"Estabelece, em caráter extraordinário, o repasse de incentivo financeiro para o custeio das ações e serviços de saúde, no âmbito da Atenção Primária à Saúde, para o enfrentamento ao COVID-19. Os recursos financeiros poderão custear as seguintes despesas: qualificação dos profissionais da APS na identificação, notificação e manejo dos casos COVID19;organização da assistência nas UBSs;ações de educação em saúde p/medidas de isolamento social, além de ações de promoção da saúde; e aquisição de insumos e materiais, como equipamentos de proteção individual."
;Res. SES 7180/2020 de 06 de Agosto de 2020;R$ 216.171,74;Incentivo Financeiro para custeio complementar das ações de acolhimento e isolamento de casos de COVID19 na população residente em aglomerados subnormais 
;Res.SES 7166/2020 - COVID19 - População Vunerável;R$ 175.900,00;Os beneficiários deverão utilizar os recursos recebidos tão somente em ações e serviços para enfrentamento ao COVID-19, voltados para as populações em situação de maior vulnerabilidade em saúde, tais como: população em situação de rua, populações privadas de liberdade adulta e adolescentes, comunidades quilombolas urbanas e rurais, ocupações urbanas e rurais, ciganos, circenses e demais povos comunidades  radicionais, assentamentos e acampamentos da reforma agrária, população negra, população LGBT e população rural. As ações e serviços de Atenção Primária à Saúde devem observar, no que tange ao aspecto assistencial, as diretrizes da RENASES.
MINISTÉRIO PÚBLICO;Ministério Público do Trabalho;R$ 307.276,19;Equipamentos e Material permanente para Unidades de Saúde
;;R$ 70.000,00;
;;R$ 300.000,00;
;;R$ 75.334,11;
;;R$ 2.500,00;
;;R$ 2.500,00;
;;R$ 2.500,00;
;;R$ 2.500,00;
;;R$ 3.200,00;
;;R$ 22.266,87;
JUSTIÇA FEDERAL;Justiça Federal (Subseção Judiciária de Juiz de Fora);R$ 89.987,04;EPI (Equipamento de Proteção Individual) conforme termo de destinação de valores
TESOURO MUNICIPAL;Emendas Parlamentares (17 Vereadores);R$ 4.613.312,35;Destinados a EPI (Equipamento de Proteção Individual) e material e consumo
;;;
TOTAL DA UNIDADE GESTORA:;;R$ 107.534.948,23;
;;;
"SECRETARIA DE DESENVOLVIMENTO SOCIAL (SDS)
Rua Halfeld, 450 – Centro | CEP: 36.010-000 | Juiz de Fora/MG
Segunda a sexta-feira, das 8h às 12h e das 14h às 18h
(32) 3690-8385";;;
ORIGEM DO RECURSO;CNPJ/CPF;"VALOR
LIBERADO";"PROGRAMAÇÃO
DESTINAÇAO"
MINISTÉRIO PÚBLICO;Ministério Público do Trabalho (Referente ao IC 000862.2017.03.2/3);R$ 200.000,00;Aquisição de cestas básicas e ações voltadas para as pessoas em situação de rua. 
;Ministério Publico do Trabalho - Destinação de R$200.000,00 ao FMAS;R$ 149.978,00;
GOVERNO FEDERAL;"Ministério da Cidadania - Portaria/GM 378 - 07/05/2020
Fundo Nacional de Assistência Social (FNAS)
Parcelas liberadas em: 20/05/2020, 23/06/2020 e 19/08/2020";R$ 1.072.566,12;Aumentar a capacidade de resposta do Sistema Único de Assistência Social (SUAS) no atendimento às famílias e aos indivíduos em situação de vulnerabilidade e risco social decorrente da COVID-19 
;;R$ 1.072.566,12;
;;R$ 496.872,04;
;"Ministério da Cidadania - Portaria/GM 369 - 29/04/2020
Fundo Nacional de Assistência Social (FNAS)
Parcelas liberadas em: 24/06/2020";R$ 114.975,00;Aquisição de Equipamentos de Proteção Individual (EPI)
;;R$ 277.725,00;Aquisição de alimentos
;;R$ 277.725,00;Aquisição de alimentos
;;R$ 1.579.200,00;Ações Socioassistenciais
;;R$ 1.579.200,00;Ações Socioassistenciais
;;;
TOTAL DA UNIDADE GESTORA:;;R$ 6.820.807,28;
;;;
"SECRETARIA DA FAZENDA (SF)
Av. Brasil, 2.001 - 2º e 3º andar - Centro | CEP: 36.060-010 | Juiz de Fora/MG
Segunda a sexta-feira, das 8h às 12h e das 14h às 18h
(32) 3690-7561";;;
ORIGEM DO RECURSO;CNPJ/CPF;"VALOR
LIBERADO";"PROGRAMAÇÃO
DESTINAÇAO"
GOVERNO FEDERAL;"1ª Parcela do Auxílio Financeiro
Conforme dispõe a alínea b, inciso I, do art. 5º da LC 173/2020, 
cujo objetivo é custear ações de enfrentamento à Covid-19";R$ 2.059.821,97;"Despesa de folha de pagamento

Sistema Único de Saúde (SUS) = R$1.998.027,31

Sistema Único de Assistência Social (Suas) = R$61.794,66"
;"2ª Parcela do Auxílio Financeiro
Conforme dispõe a alínea b, inciso I, do art. 5º da LC 173/2020, 
cujo objetivo é custear ações de enfrentamento à Covid-19";R$ 2.059.821,97;"Despesa de folha de pagamento

Sistema Único de Saúde (SUS) = R$1.998.027,31

Sistema Único de Assistência Social (Suas) = R$61.794,66"
;"3ª Parcela do Auxílio Financeiro
Conforme dispõe a alínea b, inciso I, do art. 5º da LC 173/2020, 
cujo objetivo é custear ações de enfrentamento à Covid-19";R$ 2.059.821,97;"Despesa de folha de pagamento

Sistema Único de Saúde (SUS) = R$1.998.027,31

Sistema Único de Assistência Social (Suas) = R$61.794,66"
;"4ª Parcela do Auxílio Financeiro
Conforme dispõe a alínea b, inciso I, do art. 5º da LC 173/2020, 
cujo objetivo é custear ações de enfrentamento à Covid-19";R$ 2.060.194,69;"Despesa de folha de pagamento

Sistema Único de Saúde (SUS) = R$1.998.388,85

Sistema Único de Assistência Social (Suas) = R$61.805,84"
;;;
TOTAL DA UNIDADE GESTORA:;;R$ 8.239.660,60;
;;;
TOTAL GLOBAL:;;;
R$ 122.595.416,11;;;
Atualizado em: 11/01/2021 - 15:40;;;
